Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.PointAddress,M,100,A,"1224 Speer Blvd, Denver, Colorado, 80204",PointAddress,Denver,80204,USA,0,-104.994895,39.735749,20143529,2014,3529,Akavit,1224 Speer Boulevard, ,Denver,80204,Advertising & Marketing,2008,2240000,21,0.931,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",872,8,31,2000,8031002000,20,Census Tract 20,G5020,S,787300,0,39.7353735,-104.991197
USA.StreetAddress,M,100,A,"1037 Broadway, Denver, Colorado, 80203",StreetAddress,Denver,80203,USA,0,-104.987429,39.732727,20150518,2015,518,Altitude Digital,"1037 Broadway, Suite B", ,Denver,80203,Advertising & Marketing,2009,59776780,82,8.9325,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",872,8,31,2000,8031002000,20,Census Tract 20,G5020,S,787300,0,39.7353735,-104.991197
USA.StreetAddress,M,100,A,"955 Broadway, Denver, Colorado, 80203",StreetAddress,Denver,80203,USA,0,-104.987428,39.731309,20152247,2015,2247,The Premier Group Staffing,955 Broadway, ,Denver,80203,Human Resources,2008,19137111,35,1.7374,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",872,8,31,2000,8031002000,20,Census Tract 20,G5020,S,787300,0,39.7353735,-104.991197
USA.StreetAddress,M,100,A,"1241 W Mineral Ave, Littleton, Colorado, 80120",StreetAddress,Littleton,80120,USA,0,-105.002747,39.573607,20081227,2008,1223,Alcohol Monitoring Systems,1241 West Mineral ave,Suite 200,Littleton,80120,Government Services,2003,15018848,110,3.0973,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",875,8,5,5633,8005005633,56.33,Census Tract 56.33,G5020,S,1954635,0,39.5774982,-105.0034557
USA.PointAddress,M,100,A,"801 W Mineral Ave, Littleton, Colorado, 80120",PointAddress,Littleton,80120,USA,0,-104.998211,39.573598,20102660,2010,2658,ISYS Technologies,801 W. Mineral Ave #105, ,Littleton,80120,Government Services,1989,13918826,130,0.872,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",875,8,5,5633,8005005633,56.33,Census Tract 56.33,G5020,S,1954635,0,39.5774982,-105.0034557
USA.StreetAddress,M,100,A,"1221 W Mineral Ave, Littleton, Colorado, 80120",StreetAddress,Littleton,80120,USA,0,-105.002492,39.573607,20131630,2013,1632,Transform Software & Services,1221 W Mineral Ave,Suite 101,Littleton,80120,Software,2004,7364741,33,2.4007,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",875,8,5,5633,8005005633,56.33,Census Tract 56.33,G5020,S,1954635,0,39.5774982,-105.0034557
USA.PointAddress,M,100,A,"8100 Southpark Way, Littleton, Colorado, 80120",PointAddress,Littleton,80120,USA,0,-105.003626,39.568921,20112832,2011,2831,Novus Biologicals,8100 Southpark Way,Unit A-8,Littleton,80120,Health,1998,13498510,48,0.7645531,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",876,8,5,5634,8005005634,56.34,Census Tract 56.34,G5020,S,4044541,744518,39.5711533,-105.023382
USA.PointAddress,M,100,A,"1220 E Hampden Ave, Englewood, Colorado, 80113",PointAddress,Englewood,80113,USA,0,-104.973052,39.653093,20110758,2011,759,Monarch,1220 East Hampden Avenue, ,Englewood,80113,Construction,0,5864376,25,4.15051,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",879,8,5,5951,8005005951,59.51,Census Tract 59.51,G5020,S,1434634,0,39.65589,-104.9794296
USA.StreetAddress,M,100,A,"3880 S Windermere St, Englewood, Colorado, 80110",StreetAddress,Englewood,80110,USA,0,-105.003265,39.646102,20133635,2013,3636,Hands-On Labs,3880 S. Windermere Street, ,Englewood,80110,Education,2000,6771355,45,0.8249,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",880,8,5,6000,8005006000,60,Census Tract 60,G5020,S,2578919,51185,39.6467022,-105.0000158
USA.StreetAddress,M,100,A,"3890 S Windermere St, Englewood, Colorado, 80110",StreetAddress,Englewood,80110,USA,0,-105.003309,39.645985,20133185,2013,3187,ProDPI,3890 S Windermere St, ,Englewood,80110,Business Products & Services,2004,4974984,47,1.0211,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",880,8,5,6000,8005006000,60,Census Tract 60,G5020,S,2578919,51185,39.6467022,-105.0000158
USA.PointAddress,M,100,A,"5750 DTC Pkwy, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.889479,39.612847,20101140,2010,1138,Arrow Partnership,5750 DTC Parkway, ,Greenwood Village,80111,Business Products & Services,2004,4224840,20,2.639,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,100,A,"5613 DTC Pkwy, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.894291,39.614378,20141893,2014,1893,BEW Global,5613 DTC Parkway,suite 1250,Greenwood Village,80111,Security,2002,12188000,66,2.1698,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,100,A,"6455 S Yosemite St, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.885628,39.599589,20143772,2014,3772,Discovery Outsourcing,6455 S. Yosemite Street,Suite 250,Greenwood Village,80111,Human Resources,2003,50393826,4800,0.8319,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,100,A,"5299 DTC Blvd, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.889958,39.620741,20110955,2011,956,Innovar Group,5299 DTC Blvd,5299 DTC Blvd,Greenwood Village,80111,Human Resources,2000,12017814,98,3.184476,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,100,A,"5613 DTC Pkwy, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.894291,39.614378,20152278,2015,2278,InteliSecure,5613 DTC Parkway,STE 1250,Greenwood Village,80111,Security,2002,13965582,91,1.7051,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.StreetAddress,M,100,A,"7720 E Belleview Ave, Greenwood Village, Colorado, 80111",StreetAddress,Greenwood Village,80111,USA,0,-104.898466,39.623867,20153471,2015,3471,mcaConnect,"7720 E Belleview Ave, Suite B300", ,Greenwood Village,80111,IT Services,2002,42386786,158,0.929,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,100,A,"6535 S Dayton St, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.876197,39.598001,20111766,2011,1766,Pactimo,6535 S. Dayton Street,Suite 3005,Greenwood Village,80111,Retail,2003,5489816,135,1.505159,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.Postal,M,100,A,"80111, Englewood, Colorado",Postal,Englewood,80111,USA,0,-104.89444,39.614471,20130179,2013,179,Recondo Technology,Recondo Technology,8200 East Maplewood Avenue Suite 200,Greenwood Village,80111,Health,2006,30364900,251,22.6096,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,100,A,"8450 E Crescent Pkwy, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.888331,39.623014,20091286,2009,1287,Samuel Engineering,8450 E Crescent Pky,Suite 200,Greenwood Village,80111,Engineering,1996,26344578,115,2.461,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,100,A,"5575 DTC Pkwy, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.894838,39.615571,20131153,2013,1155,ShopAtHome.com,5575 Dtc Parkway,Ste. 300,Greenwood Villiage,80111,Advertising & Marketing,1986,77528788,128,3.6261,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,100,A,"5675 DTC Blvd, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.888153,39.614099,20090544,2009,545,Unison Systems,5675 DTC Blvd,Suite 240,Greenwood Village,80111,IT Services,1997,16381308,120,4.936,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",884,8,5,6858,8005006858,68.58,Census Tract 68.58,G5020,S,2825935,0,39.610902,-104.8886404
USA.PointAddress,M,95.68,A,"5889 Greenwood Plaza Blvd, Englewood, Colorado, 80111",PointAddress,Englewood,80111,USA,0,-104.899577,39.610171,20130301,2013,302,Armstrong Steel Building Systems,5889 Greenwood Plaza Blvd, ,Denver,80111,Construction,2006,8001382,50,14.3823,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"5680 Greenwood Plaza Blvd, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.898294,39.611487,20091447,2009,1448,Christopherson Andavo Travel,5680 Greenwood Plaza blvd,Ste. 300,Greenwood Village,80111,Travel & Hospitality,1982,257000000,155,2.213,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"5500 S Quebec St, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.903916,39.61591,20082588,2008,2582,CoBank,5500 S. Quebec st, ,Greenwood Village,80111,Financial Services,1916,2763000000,640,1.414,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"6465 Greenwood Plaza Blvd, Centennial, Colorado, 80111",PointAddress,Centennial,80111,USA,0,-104.894987,39.599441,20133367,2013,3369,Dean Evans & Associates,6465 Greenwood Plaza Blvd,Suite 600,Centennial,80111,Software,1986,15746268,73,0.9264,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"6465 Greenwood Plaza Blvd, Centennial, Colorado, 80111",PointAddress,Centennial,80111,USA,0,-104.894987,39.599441,20143897,2014,3897,EMS Software by DEA,6465 Greenwood Plaza blvd,suite 600,Centennial,80111,Software,1986,17788954,86,0.7891001,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.StreetAddress,M,100,A,"5240 S Quebec St, Greenwood Village, Colorado, 80111",StreetAddress,Greenwood Village,80111,USA,0,-104.903944,39.621985,20081041,2008,1038,Floyd's 99 Barbershops,"5240 S. Quebec st Suite,205n", ,Greenwood Village,80111,Consumer Products & Services,2001,9604034,350,3.5943,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.StreetAddress,M,100,A,"8300 E Maplewood Ave, Greenwood Village, Colorado, 80111",StreetAddress,Greenwood Village,80111,USA,0,-104.892409,39.605314,20092589,2009,2590,HealthTrans,8300 E Maplewood ave,Suite 100,Greenwood Village,80111,Health,2000,199100000,209,1.147,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.StreetAddress,M,100,A,"6560 Greenwood Plaza Blvd, Englewood, Colorado, 80111",StreetAddress,Englewood,80111,USA,0,-104.894607,39.597721,20110722,2011,723,rentbits.com,6560 Greenwood Plaza Blvd #425, ,Englewood,80111,Real Estate,2006,2636111,18,4.354075,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"7600 E Orchard Rd, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.900702,39.609464,20142177,2014,2177,Richfield Hospitality,7600 E. Orchard Road,Suite 230 South,Greenwood Village,80111,Travel & Hospitality,1968,12673024,2149,1.8238,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"7600 E Orchard Rd, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.900702,39.609464,20142217,2014,2217,Sceptre Hospitality Resources,7600 E Orchard Rd,Suite 230 South,Greenwood Village,80111,Travel & Hospitality,1988,4667743,33,1.7764,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"7600 E Orchard Rd, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.900702,39.609464,20153135,2015,3135,SSB,7600 E. Orchard rd,Suite 180N,Greenwood Village,80111,IT Services,2008,5244886,43,1.0952,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"6465 Greenwood Plaza Blvd, Centennial, Colorado, 80111",PointAddress,Centennial,80111,USA,0,-104.894987,39.599441,20142137,2014,2137,W.J. Bradley Mortgage Capital,6465 Greenwood Plaza blvd,Suite 500,Centennial,80111,Financial Services,2002,240300000,1250,1.8641,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"8100 E Maplewood Ave, Greenwood Village, Colorado, 80111",PointAddress,Greenwood Village,80111,USA,0,-104.893531,39.604944,20091766,2009,1767,Worldways Social Marketing,8100 E Maplewood Ave,Suite 110,Greenwood Village,80111,Advertising & Marketing,1996,5528000,18,1.789,1,8005,CO,Arapahoe County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",885,8,5,6712,8005006712,67.12,Census Tract 67.12,G5020,S,5017412,4716,39.6120244,-104.9083835
USA.PointAddress,M,100,A,"5140 Race Ct, Denver, Colorado, 80216",PointAddress,Denver,80216,USA,0,-104.967316,39.789616,20150698,2015,698,Tender Belly,5140 Race Ct Unit 4, ,Denver,80216,Food & Beverage,2010,4270478,10,6.4856,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",887,8,31,3500,8031003500,35,Census Tract 35,G5020,S,6744357,0,39.7825208,-104.9574846
USA.PointAddress,M,100,A,"1720 S Bellaire St, Denver, Colorado, 80222",PointAddress,Denver,80222,USA,0,-104.937306,39.685321,20142345,2014,2345,Sanity Solutions,1720 S. Bellaire Street,Suite 550,Denver,80222,IT Services,2004,19145391,20,1.6579,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",888,8,31,5104,8031005104,51.04,Census Tract 51.04,G5020,S,742038,0,39.6847737,-104.9356207
USA.PointAddress,M,100,A,"1660 S Albion St, Denver, Colorado, 80222",PointAddress,Denver,80222,USA,0,-104.939446,39.686141,20142373,2014,2373,Volume 9,1660 S. Albion Street,Suite 800,Denver,80222,Advertising & Marketing,2006,3675887,30,1.6297,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",888,8,31,5104,8031005104,51.04,Census Tract 51.04,G5020,S,742038,0,39.6847737,-104.9356207
USA.PointAddress,M,100,A,"10200 E Girard Ave, Denver, Colorado, 80231",PointAddress,Denver,80231,USA,0,-104.868244,39.656306,20150361,2015,361,Survtech Solutions,10200 E Girard Ave,Bldg B Suite 330,Denver,80231,Engineering,2009,2427697,16,13.0683,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",890,8,31,6814,8031006814,68.14,Census Tract 68.14,G5020,S,2088439,0,39.6593553,-104.8778172
USA.PointAddress,M,100,A,"3507 Ringsby Ct, Denver, Colorado, 80216",PointAddress,Denver,80216,USA,0,-104.980756,39.773121,20133133,2013,3135,34 Degrees,"3507 Ringsby Ct, Suite 106", ,Denver,80216,Food & Beverage,2003,7789542,6,1.0485,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",891,8,31,1500,8031001500,15,Census Tract 15,G5020,S,5357416,3624,39.7811003,-104.986342
USA.StreetAddress,M,100,A,"3461 Ringsby Ct, Denver, Colorado, 80216",StreetAddress,Denver,80216,USA,0,-104.981741,39.771856,20150986,2015,986,Precision Sample,3461 Ringsby Court,Suite 240,Denver,80216,Business Products & Services,2009,5198447,17,4.4495,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",891,8,31,1500,8031001500,15,Census Tract 15,G5020,S,5357416,3624,39.7811003,-104.986342
USA.StreetAddress,M,100,A,"555 W 48th Ave, Denver, Colorado, 80216",StreetAddress,Denver,80216,USA,0,-104.994745,39.784372,20083862,2008,3857,Premier Medical Corporation,555 W. 48th Avenue,Unit A,Denver,80216,Health,1993,6551819,69,0.7833,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",891,8,31,1500,8031001500,15,Census Tract 15,G5020,S,5357416,3624,39.7811003,-104.986342
USA.PointAddress,M,100,A,"3460 Park Ave W, Denver, Colorado, 80216",PointAddress,Denver,80216,USA,0,-104.994806,39.765191,20151288,2015,1288,Tashmo Ko Co DBA Serendipity Catering,3460 Park Ave West,Unit A,Denver,80216,Food & Beverage,2001,2563985,42,3.2272,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",891,8,31,1500,8031001500,15,Census Tract 15,G5020,S,5357416,3624,39.7811003,-104.986342
USA.PointAddress,M,100,A,"574 Santa Fe Dr, Denver, Colorado, 80204",PointAddress,Denver,80204,USA,0,-104.998556,39.72556,20143111,2014,3111,Open Scan,574 Santa Fe Dr, ,Denver,80204,Financial Services,1998,11733000,61,1.136,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",892,8,31,2100,8031002100,21,Census Tract 21,G5020,S,3858187,0,39.7152048,-104.9961928
USA.PointAddress,M,100,A,"1001 W Bayaud Ave, Denver, Colorado, 80223",PointAddress,Denver,80223,USA,0,-105.000692,39.714808,20092770,2009,2771,The Grand Entrance,1001 W Bayaud ave, ,Denver,80223,Construction,1997,6300366,55,1.037,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",892,8,31,2100,8031002100,21,Census Tract 21,G5020,S,3858187,0,39.7152048,-104.9961928
USA.PointAddress,M,100,A,"1120 Lincoln St, Denver, Colorado, 80203",PointAddress,Denver,80203,USA,0,-104.986126,39.734411,20121915,2012,1915,Alpine Access,1120 Lincoln Street,Suite 1400,Denver,80203,Business Products & Services,1998,103600000,4437,1.42,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",893,8,31,2701,8031002701,27.01,Census Tract 27.01,G5020,S,574095,0,39.7360351,-104.9836454
USA.StreetAddress,M,100,A,"1700 Broadway, Denver, Colorado, 80290",StreetAddress,Denver,80290,USA,0,-104.987356,39.743492,20143887,2014,3887,Bradsby Group,1700 Broadway,Suite 1500,Denver,80290,Human Resources,2004,24261058,95,0.792,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",895,8,31,2601,8031002601,26.01,Census Tract 26.01,G5020,S,519874,0,39.7437081,-104.9837279
USA.PointAddress,M,100,A,"303 E 17th Ave, Denver, Colorado, 80203",PointAddress,Denver,80203,USA,0,-104.982901,39.743288,20140647,2014,647,Cardinal Group Management,303 E. 17th Avenue,Suite 10,Denver,80203,Real Estate,2008,46638997,148,7.1048,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",895,8,31,2601,8031002601,26.01,Census Tract 26.01,G5020,S,519874,0,39.7437081,-104.9837279
USA.PointAddress,M,100,A,"1660 Lincoln St, Denver, Colorado, 80264",PointAddress,Denver,80264,USA,0,-104.986076,39.74291,20102043,2010,2041,Hensley Kim & Holzer,1660 Lincoln Street, ,Denver,80264,Business Products & Services,2002,4435813,30,1.3,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",895,8,31,2601,8031002601,26.01,Census Tract 26.01,G5020,S,519874,0,39.7437081,-104.9837279
USA.StreetAddress,M,90.92,A,"1799 Pennsylvania St, Denver, Colorado, 80203",StreetAddress,Denver,80203,USA,0,-104.981106,39.744724,20152368,2015,2368,Inflow,"1799 Pennsylvania Dr., Suite 500", ,Denver,80203,Advertising & Marketing,2003,2629325,21,1.6071,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",895,8,31,2601,8031002601,26.01,Census Tract 26.01,G5020,S,519874,0,39.7437081,-104.9837279
USA.PointAddress,M,100,A,"1640 Grant St, Denver, Colorado, 80203",PointAddress,Denver,80203,USA,0,-104.983545,39.742321,20083585,2008,3580,The Alternative Board,1640 Grant Street,Suite 200,Denver,80203,Business Products & Services,1990,7584510,30,0.9032,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",895,8,31,2601,8031002601,26.01,Census Tract 26.01,G5020,S,519874,0,39.7437081,-104.9837279
USA.PointAddress,M,100,A,"1776 Lincoln St, Denver, Colorado, 80203",PointAddress,Denver,80203,USA,0,-104.986086,39.744532,20142617,2014,2617,The Institute for Wealth Management,1776 Lincoln Street Ste 950, ,Denver,80203,Financial Services,2003,4438064,9,1.4371,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",895,8,31,2601,8031002601,26.01,Census Tract 26.01,G5020,S,519874,0,39.7437081,-104.9837279
USA.PointAddress,M,100,A,"940 Lincoln St, Denver, Colorado, 80203",PointAddress,Denver,80203,USA,0,-104.986115,39.731221,20151187,2015,1187,JEMSU,940 Lincoln st #102, ,Denver,80203,Advertising & Marketing,2010,3093483,23,3.5422,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",896,8,31,2702,8031002702,27.02,Census Tract 27.02,G5020,S,655500,0,39.7296535,-104.9801748
USA.StreetAddress,M,100,A,"838 Broadway, Denver, Colorado, 80203",StreetAddress,Denver,80203,USA,0,-104.987366,39.729631,20152150,2015,2150,PorchLight Real Estate Group,838 Broadway, ,Denver,80203,Real Estate,2005,14324000,157,1.8241,1,8031,CO,Denver County,8,19740,"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area","Denver-Aurora-Broomfield, CO",896,8,31,2702,8031002702,27.02,Census Tract 27.02,G5020,S,655500,0,39.7296535,-104.9801748
